author,title,chapter_counter,scene_id,annotation,speaker,loudness,sound_event,verb_noun_lemmas
"Reuter, Gabriele",Aus guter Familie,1.14,77,ambient_sound,ambient,4,Ein Klingeln schreckte sie aus leichtem Halbschlaf,"Klingeln, schrecken, leicht, Halbschlaf"
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,3,sagte eine bekannte Stimme,"sagen, bekannt, Stimme"
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,3,sagte er etwas kurzatmig,sagen
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Agathe,3,fragte Agathe verlegen,"fragt, Agathe, verlegen"
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,3,sagte er hastig,sagen
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Agathe,3,fragte Agathe höflich,fragt
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,4,Er lachte kurz auf,lachen
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,4,Er lachte wieder,lachen
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,0,Er beobachtete sie einen Augenblick schweigend,"beobachten, Augenblick"
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,3,fügte er mit humoristischem Ausdruck hinzu,"fügen, humoristisch, Ausdruck"
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Agathe,3,antwortete Agathe kalt,antworten
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Agathe,1,Agathe atmete schnell,atmen
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Agathe,3,und leise rief,rufen
"Reuter, Gabriele",Aus guter Familie,1.14,77,ambient_sound,ambient,4,Die Thür schlug ins Schloß,"Thür, schlagen, Schloß"
"Reuter, Gabriele",Aus guter Familie,1.14,77,character_sound,Martin,2,und draußen verklangen Martin Greffingers kräftige Schritte,"verklangen, kräftig, Schritt"
"Reuter, Gabriele",Aus guter Familie,1.14,79,ambient_sound,ambient,3,Die Mädchen kamen keuchend zurück,"Mädchen, kommen"
"Reuter, Gabriele",Aus guter Familie,1.14,79,character_sound,Dorte,2,Küchen-Dorte ging brummend in ihre Kammer,"Küchen-Dorte, gehen, Kammer"
"Reuter, Gabriele",Aus guter Familie,1.14,79,character_sound,Agathe,0,Sie stand still,stehen
"Reuter, Gabriele",Aus guter Familie,1.14,79,character_sound,Agathe,4,"Ein kurzer, schluchzender Schrei","kurz, schluchzend, Schrei"
"Reuter, Gabriele",Aus guter Familie,1.14,79,ambient_sound,ambient,0,"Rings um sie her standen die zierlichen, hellen Möbel still und ordentlich auf ihren Plätzen","Ring, stehen, zierlich, hell, Möbel, Platz"
"Reuter, Gabriele",Aus guter Familie,1.14,79,character_sound,Agathe,2,"ein wildes verzweifeltes Weinen beruhigte endlich den Krampf, der sie schüttelte","wild, verzweifelt, Weinen, beruhigen, Krampf, schütteln"
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,2,"Wartend, miteinander flüsternd, standen die Schaffner im Regen","stehen, Schaffner, Regen"
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,4,Pfeifen,Pfeife
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,3,ein paar Schutzleute wiesen den Weg,"Schutzleute, weisen, Weg"
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,3,und gaben Antwort,"geben, Antwort"
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,3,Rufen und Laufen von Menschen,"rufen, Laufe, Mensch"
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,3,Der Regen prasselte stärker,"Regen, prasselen"
"Reuter, Gabriele",Aus guter Familie,1.15,81,ambient_sound,ambient,2,hin und her taumelnd in fassungslosem Weinen,"fassungslos, Wei"
"Reuter, Gabriele",Aus guter Familie,1.15,82,ambient_sound,ambient,4,Kofferträger schafften rufend und scheltend Platz für ihre Bürde,"Kofferträger, schaffen, Platz, Bürde"
"Reuter, Gabriele",Aus guter Familie,1.15,82,ambient_sound,ambient,4,Die gelben Gepäckkarren rasselten,"gelb, Gepäckkarr, rasselten"
"Reuter, Gabriele",Aus guter Familie,1.15,82,ambient_sound,ambient,2,alte Damen mit Schachteln und Schirmen trippelten und rannten keuchend vorwärts,"alt, Dame, Schachtel, Schirm, trippelen, Rannt"
"Reuter, Gabriele",Aus guter Familie,1.15,82,character_sound,Junge,2,Er begann zu weinen,"beginnen, weinen"
"Reuter, Gabriele",Aus guter Familie,1.15,82,character_sound,Junge,3,Er schluchzte aus,schluchzen
"Reuter, Gabriele",Aus guter Familie,1.15,82,character_sound,Agathe,3,"Sie wandte sich zu der Büffetdame, um zu fragen","wenden, Büffetdame, fragen"
"Reuter, Gabriele",Aus guter Familie,1.15,82,ambient_sound,ambient,4,Neue Züge rasselten donnernd in die gewaltige Halle – Läuten – Pfeifen,"neu, Zug, rasselten, gewaltig, Halle, Läut, Pfeife"
"Reuter, Gabriele",Aus guter Familie,1.15,82,ambient_sound,ambient,0,Ganz still und traulich war es hier,sein
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Junge,3,und jauchzte ihnen entgegen,jauchzen
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,4,rief die Daniel,"rufen, Daniel"
"Reuter, Gabriele",Aus guter Familie,1.15,83,ambient_sound,ambient,3,entschuldigte sich bei Agathe,entschuldigen
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,0,Sie fand ihre Worte nicht weiter vor dem verletzenden Hochmut in Agathes Haltung,"finden, Wort, verletzend, Hochmut, Haltung"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,3,stammelte sie unsicher und erregt,"stammeln, erregen"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Agathe,0,"Sie sah Agathes stumme, starre Abwehr schon nicht mehr","sehen, agathe, Stumm, starr, Abwehr"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Agathe,3,antwortete Agathe,antworten
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,2,flüsterte die Daniel,"flüstern, Daniel"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,3,Bitter und hastig sagte sie,"Bitter, sagen"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,3,"Fröstelnd empfand sie einen Rest von Bühnenroutine in der Art, wie die Daniel ihre Worte betonte","fröstelnd, empfinden, Rest, Art, Daniel, Wort, betonen"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Agathe,3,"Mit ernster, mädchenhafter Würde antwortete sie der Schauspielerin","ernst, mädchenhaft, Würde, antworten, Schauspielerin"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Frau,3,mahnte die Bürgersfrau,"mahnen, Bürgersfrau"
"Reuter, Gabriele",Aus guter Familie,1.15,83,character_sound,Daniel,3,Die Daniel schluchzte auf,"Daniel, schluchzen"
"Reuter, Gabriele",Aus guter Familie,1.15,83,ambient_sound,ambient,4,es läutete,läuten
"Reuter, Gabriele",Aus guter Familie,1.15,83,ambient_sound,ambient,4,man rief zum Einsteigen,"rufen, Einsteigen"
"Reuter, Gabriele",Aus guter Familie,1.16,84,character_sound,Frau Heidling,3,"benutzte Frau Heidling gleich die Gelegenheit, um sich bei Agathe nach der Wäsche und den anderen häuslichen Angelegenheiten zu erkundigen","benutzt, Frau, Gelegenheit, Wäsche, anderer, häuslich, Angelegenheit, erkundigen"
"Reuter, Gabriele",Aus guter Familie,1.16,84,character_sound,Herr Heidling,3,und wenn er sagte,sagen
"Reuter, Gabriele",Aus guter Familie,1.16,84,character_sound,Frau Heidling,3,Ihre Fragen,Frage
"Reuter, Gabriele",Aus guter Familie,1.16,84,character_sound,Agathe,3,"beantwortete sie in einem milden, unliebenswürdigen Ton","beantworten, mild, unliebenswürdig, Ton"
"Reuter, Gabriele",Aus guter Familie,1.16,85,character_sound,mixed,3,Agathe hörte beim Abendessen ein langes und breites Gespräch,"hören, Abendessen, lang, breit, Gespräch"
"Reuter, Gabriele",Aus guter Familie,1.16,85,ambient_sound,ambient,3,aber die Eltern wünschten,"Eltern, wünschen"
"Reuter, Gabriele",Aus guter Familie,1.16,85,character_sound,Herr Heidling,3,Der Regierungsrat nannte den Plan eine exaltierte Mädchenidee,"Regierungsrat, nennen, Plan, exaltiert, Mädchenidee"
"Reuter, Gabriele",Aus guter Familie,1.16,85,character_sound,Herr Heidling,3,und sprach von dem Beruf,"sprechen, Beruf"
"Reuter, Gabriele",Aus guter Familie,1.16,85,character_sound,Frau,3,fragte Mimi,"fragt, Mimi"
"Reuter, Gabriele",Aus guter Familie,1.16,85,ambient_sound,ambient,4,"wie hatten sie mit Martin und den Kadetten über diesen theatralischen Schmerz gelacht, gekichert und gespottet","haben, Kadett, theatralisch, Schmerz, lachen, kichern, spotten"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Frau Heidling,3,fragte Mama Agathe,"fragen, Mama"
"Reuter, Gabriele",Aus guter Familie,1.16,87,ambient_sound,ambient,0,alles schien leise zu schwanken,"scheinen, schwanken"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Herr Heidling,3,fragte der Regierungsrat besorgt,"fragen, Regierungsrat"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Frau,3,"begann sie in ihrer weisen, näselnden Stimme","beginnen, weise, näselnd, Stimme"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Herr Heidling,3,Der Regierungsrat neckte sie,"Regierungsrat, necken"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Agathe,3,Schon nach den ersten Bissen begann sie zu husten,"erster, Bissen, beginnen, hust"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Agathe,3,stammelte sie mit einem Lächeln,"stammeln, lächeln"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Agathe,3,und dabei hustete und hustete sie immer heftiger,"husten, husten"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Frau Heidling,3,"Mit einer ruhigen, tröstenden Stimme sagte sie","ruhig, tröstend, Stimme, sagen"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Frau Heidling,3,und sagte,sagen
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Agathe,2,"wenn sie atmete, fühlte sie ein leichtes Rasseln an der Stelle","atmen, fühlen, leicht, Rasseln, Stelle"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Herr Heidling,1,Auf Zehen schlich jemand ins Zimmer,"Zeh, Zimmer"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Herr Heidling,2,und murmelte,murmeln
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Frau Heidling,0,machte ihm ein stummes Zeichen,"machen, stumm, Zeichen"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,mixed,1,"beide gingen leise, leise wieder hinaus",gehen
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,mixed,2,und standen flüsternd vor der Thür,"stehen, Thür"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Herr Heidling,3,Der Herr Rat sagt,"Herr, Rat, sagen"
"Reuter, Gabriele",Aus guter Familie,1.16,87,character_sound,Frau Heidling,3,erzählte Mama mit der heiteren Stimme,"erzählt, Mama, heiter, Stimme"
"Reuter, Gabriele",Aus guter Familie,1.16,non-scene,character_sound,Agathe,0,Sie betete viel – stumm mit gefalteten Händen,"beten, gefaltet, Hand"
"Reuter, Gabriele",Aus guter Familie,1.16,88,character_sound,Lutz,3,Herr von Lutz fragte auch nach Dir,"Herr, fragen"
"Reuter, Gabriele",Aus guter Familie,1.16,88,character_sound,Lutz,3,und läßt Dir gute Besserung wünschen,"lassen, gut, Besserung, wünschen"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Agathe,3,Keuchend rang sie mit dem Feinde,"Rang, Feind"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Agathe,2,Die Luft ging pfeifend durch ihren Hals,"Luft, gehen, Hals"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Frau Heidling,3,"und wischte ihr, tief seufzend, die vom kalten Schweiß genäßte Stirn","wischen, kalt, Schweiß, genäßt, Stirn"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Agathe,3,keuchte Agathe,keucht
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Frau Heidling,3,"und küßte sie mit lautem, leidenschaftlichem Schluchzen","küssen, laut, leidenschaftlich, Schluchzen"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Frau Heidling,3,ächzte sie dabei,ächzen
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Herr Heidling,3,"flehte nun auch ihr Vater , vor Angst aller Vernunft beraubt, sie an","flehen, Vater, Angst, Vernunft, berauben"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Agathe,2,und dann beruhigte sich der Anfall,"beruhigen, Anfall"
"Reuter, Gabriele",Aus guter Familie,1.16,89,character_sound,Agathe,3,mit strömenden Thränen bat sie Papa und Mama,"strömend, Thrän, bitten, Papa, Mama"
"Reuter, Gabriele",Aus guter Familie,1.16,non-scene,ambient_sound,ambient,3,Es fanden jetzt täglich Beratungen zwischen den Verwandten und den Eltern statt,"finden, Beratung, verwandte, Eltern"
"Reuter, Gabriele",Aus guter Familie,1.16,non-scene,character_sound,mixed,3,der Jammer von Papa und Mama ins Endlose hinausgezogen,"Jammer, Papa, Mama, Endlose, hinausgezogen"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Arzt,3,"fragte er , indem er ringsum grüßte","fragen, grüßte"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,mixed,3,ließ er sich erzählen,"lassen, erzählen"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Arzt,3,und besonders fragte er,fragen
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Frau Heidling,3,Frau Heidling beantwortete alles mit der heiteren Stimme der angstvollen Zeiten,"Frau, beantworten, heiter, Stimme, angstvoll, Zeit"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Arzt,3,sagte der Professor,"sagen, Professor"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Arzt,3,fragte er,fragen
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Agathe,2,hauchte Agathe,"haucht, Agathe"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Agathe,1,ihr Herz schlug qualvoll heftig,"Herz, schlagen"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Frau Heidling,3,begann ihre Mutter vorwurfsvoll,"beginnen, Mutter"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Arzt,3,bemerkte er ruhig,bemerken
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Männer,3,und die Aerzte zogen sich zu einer Beratung zurück,"Aerzt, ziehen, Beratung"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Frau,2,"berichtete Tante Malwine halblaut, vorsichtig","berichten, Tante"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Frau,2,und auf den Zehen zu ihrem Manne tretend,"Zeh, Manne"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Männer,2,flüsterten Onkel Bär und der Regierungsrat,"flüstert, Onkel, Regierungsrat"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Frau Heidling,3,wiederholte Frau Heidling dem Regierungsrat,"wiederholen, Frau, Regierungsrat"
"Reuter, Gabriele",Aus guter Familie,1.16,90,character_sound,Männer,3,wenn man dort drinnen so endlos lange über sie sprach,sprechen
"Reuter, Gabriele",Aus guter Familie,1.16,91,character_sound,Arzt,4,"Plötzlich hörten alle das tiefe, behagliche Lachen des alten Sanitätsrats","hören, tief, behaglich, lachen, alt, Sanitätsrat"
"Reuter, Gabriele",Aus guter Familie,1.16,91,character_sound,Arzt,4,auch der Professor lachte über das ganze Gesicht,"Professor, lachen, ganz, Gesicht"
"Reuter, Gabriele",Aus guter Familie,1.16,91,character_sound,Arzt,3,hörte man ihn lustig sagen,"hören, sagen"
"Reuter, Gabriele",Aus guter Familie,1.16,91,character_sound,Arzt,3,sagte er freundlich,sagen
"Reuter, Gabriele",Aus guter Familie,1.16,91,character_sound,Arzt,3,Er erteilte nun seine einfachen Verordnungen,"erteilen, einfach, Verordnung"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Walter,3,pflegte der Lieutenant Heidling dann zu sagen,"pflegen, Lieutenant, sagen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Walter,3,"und in dem Ton, mit dem er hinzufügte","Ton, hinzufügen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Eugenie,3,wo Eugenie sich unterhielt,Eugenie
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Eugenie,4,lachte,lachen
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Walter,0,stand er schweigsam umher,stehen
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Walter,3,Verächtlich und mitleidig äußerte er sich in Bezug auf alle übrigen Frauen,"äußern, Bezug, übrig, Frau"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,mixed,4,Vor der Taufe des Kindes hatte Agathe einem heftigen Streit zwischen Walter und Eugenie beigewohnt,"Taufe, Kind, haben, heftig, Streit, Eugenie, beigewohnen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,mixed,3,schon vor Monaten versprochen,"Monat, versprechen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Eugenie,3,Sie sprach sehr verständig,sprechen
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Walter,4,nachdem Walter anfangs heftig genug gewesen,sein
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Walter,3,gab er schließlich ihren guten Gründen nach,"geben, gut, Grund"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Herr von Strehlen,3,um sich nach den Fortschritten in der Entwickelung seines Patenkindes zu erkundigen,"Fortschritt, Entwickelung, Patenkind, erkundigen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Eugenie,3,tönte sein Name in tausend Liebkosungen durch die Wohnung,"tönen, Name, Liebkosung, Wohnung"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Agathe,0,"Vielleicht betrachtete nur ein Mensch die liebenswürdige Heiterkeit der jungen Frau Heidling, die alle Welt entzückte, mit schweigender Verachtung","betrachten, Mensch, liebenswürdig, Heiterkeit, jung, Frau, Welt, entzücken, schweigend, Verachtung"
"Reuter, Gabriele",Aus guter Familie,2.1,92,character_sound,Eugenie,3,erklärte Eugenie,"erklären, Eugenie"
"Reuter, Gabriele",Aus guter Familie,2.1,92,character_sound,Frau,3,sagte Lisbeth Wendhagen,"sagen, Wendhag"
"Reuter, Gabriele",Aus guter Familie,2.1,92,character_sound,Eugenie,4,sagte Eugenie lachend,"sagen, Eugenie"
"Reuter, Gabriele",Aus guter Familie,2.1,92,character_sound,Eugenie,3,"Eugenie begann infolge dieser schwesterlichen Erwägung Agathe, sobald sie ihr begegnete, mit ihren Jesubrüdern zu necken","Eugenie, beginnen, schwesterlich, Erwägung, begegnen, Jesubrüdern, necken"
"Reuter, Gabriele",Aus guter Familie,2.1,93,character_sound,Eugenie,3,und sagte,sagen
"Reuter, Gabriele",Aus guter Familie,2.1,93,character_sound,Agathe,3,Eugenie flehentlich zu bitten,"Eugenie, bitten"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Agathe,3,und betete mit Schluchzen und Weinen,"beten, Schluchz, Wei"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,2,"da rauschten die schweren, pelzverbrämten Wintermäntel","rauschen, schwer, pelzverbrämt, Wintermäntel"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,2,und raschelten die Posamenterieen und Perlen an den Damentoiletten,"raschelen, Posamenteriee, Perle, Damentoilett"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,4,man begleitete den Gesang zu den brausenden Orgeltönen mit halber Stimme,"begleiten, Gesang, brausend, Orgeltön, halb, Stimme"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,3,wenn der Pastor recht ergreifend geredet hatte,"Pastor, reden, haben"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,3,Die jungen Mädchen und Frauen schwatzten gleich drauf los von Schlittschuhlaufen und Gesellschaften und Bällen,"jung, Mädchen, Frau, schwatzen, Schlittschuhlaufe, Gesellschaft, Bäll"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,3,"Die Referendare und Lieutenants benutzten die Gelegenheit, um sich der beliebtesten Tänzerinnen für die ersten Walzer zu versichern","Referendar, Lieutenant, benutzn, Gelegenheit, beliebt, Tänzerinn, erster, Walzer, versichern"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,mixed,4,über das bei Heidlings viel gelacht wurde,"lachen, werden"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Frau,3,"und um Gaben für bedürftige, vom Unglück verfolgte herrliche Menschen bat","Gabe, bedürftig, Unglück, verfolgt, herrlich, Mensch, bitten"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Frau,3,Sie hatte Agathe von den Jesubrüdern erzählt,"haben, Jesubrüder, erzählen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,0,und in der die leise eintretenden Handwerker,"eintretend, Handwerker"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,2,"die in ihre Tücher vermummten, abgezehrten Gestalten hüstelnder Näherinnen","Tücher, vermummen, abgezehrt, Gestalt, hüstelnd, Näherinn"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,2,zitternd herantappender Greisinnen auftauchten und verschwanden,"herantappend, Greisinn, auftauchen, verschwinden"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Mann,3,und erklärte ihnen mit zorniger Eindringlichkeit Gottes Wort,"erklären, zornig, Eindringlichkeit, Gott, Wort"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,3,doch man erkundigte sich nach ihr,erkundigen
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,ambient_sound,ambient,3,und sie als ein Glied ihrer kleinen Gemeinde willkommen zu heißen,"Glied, klein, Gemeinde, heißen"
"Reuter, Gabriele",Aus guter Familie,2.1,non-scene,character_sound,Agathe,1,und sprach mit leise sich bewegenden Lippen ihr Tischgebet,"sprechen, bewegend, Lippe, Tischgebet"
"Reuter, Gabriele",Aus guter Familie,2.1,93,character_sound,Agathe,3,Als Antwort bat Agathe um die Erlaubnis,"Antwort, bitten, Erlaubnis"
"Reuter, Gabriele",Aus guter Familie,2.1,93,character_sound,Herr Heidling,3,fragte der Regierungsrat ärgerlich,"fragen, Regierungsrat"
"Reuter, Gabriele",Aus guter Familie,2.1,93,character_sound,Agathe,3,begann Agathe gesammelt,"beginnen, sammeln"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Herr Heidling,3,Der Regierungsrat verurteilte ihre Handlungsweise aufs schärfste,"Regierungsrat, verurteilen, Handlungsweise, scharf"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Herr Heidling,3,"und ergriff energisch die Gelegenheit, um seine Meinung dagegenzustellen","ergreifen, Gelegenheit, Meinung, dagegenzustell"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Agathe,3,Agathes Hinweis auf die Ersparnisse durch die nicht gekauften Ballkleider machte diesmal keinen Eindruck,"agathe, Hinweis, Ersparnis, gekauft, Ballkleid, machen, Eindruck"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Herr Heidling,3,sagte er,sagen
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Agathe,3,stammelte Agathe,stammeln
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Herr Heidling,3,Ihres Vaters Stimme hatte den strengen Amtston angenommen,"Vater, Stimme, haben, streng, annehmen"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Mann,3,Es predigt dort ein gewisser Zacharias,"predigen, gewiß, Zacharias"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Mann,3,Er redet wundervoll,reden
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Mann,3,Der Oberpräsident hat mir offen gesagt,"haben, sagen"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Herr Heidling,3,sagte der Regierungsrat,"sagen, Regierungsrat"
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Herr Heidling,3,Ich verbiete es Dir hiermit ausdrücklich,verbien
"Reuter, Gabriele",Aus guter Familie,2.1,94,character_sound,Frau Heidling,3,Frau Heidling entschuldigte sich verwirrt,"Frau, entschuldigen"
"Reuter, Gabriele",Aus guter Familie,2.1,95,character_sound,Herr Heidling,2,Nach Tisch klopfte er Agathe die Wange,"Tisch, klopfen, Wange"
"Reuter, Gabriele",Aus guter Familie,2.1,95,character_sound,Herr Heidling,3,und sagte freundlich,sagen
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,character_sound,Frau,3,und Kläre Dürnheim begrüßte sie beim Scheiden von der Mädchenzeit als Genius des Glückes,"Kläre, begrüßen, Scheiden, Mädchenzeit, Genius, Glück"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,ambient_sound,ambient,2,flüsterten eifrig,Flüstert
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,ambient_sound,ambient,4,lachten,lachen
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,character_sound,Frau,3,und sagte so lange,sagen
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,character_sound,Frau,4,und ihren prüden kleinen Ausrufen,"prüd, klein, Ausrufe"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,ambient_sound,ambient,3,"Es machte den Herren großen Spaß, sie zu necken und zu hänseln","machen, Herr, groß, Spaß, necken, hänseln"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,character_sound,Walter,4,und rief von dort,rufen
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,ambient_sound,ambient,2,und hörte ersticktes Gekicher,"hören, erstickt, Gekicher"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,ambient_sound,ambient,2,und das Geräusch zahlloser Küsse,"Geräusch, zahlloser, Küs"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,character_sound,Agathe,3,Seit ihrer Krankheit klang ihre Stimme zum Erbarmen dünn und zitterig,"Krankheit, klingen, Stimme, Erbarme"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,character_sound,Frau,3,Auch Agathe wurde schon eine Woche zuvor auf das Dringendste von Fräulein Kriebler gebeten,"werden, Woche, Dringendst, Fräulein, Kriebler, bitten"
"Reuter, Gabriele",Aus guter Familie,2.2,non-scene,ambient_sound,ambient,3,Die Stimmen surrten fröhlich durcheinander,"Stimme, surren"
